Path;NtfsPermission;Inheritance;Propagation;AccessControlType
C:\ABC\Board;DLG-Board:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering;DLG-Board:ReadAndExecute;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Finance;DLG-Board:ReadAndExecute;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Hr;DLG-Board:ReadAndExecute;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing;DLG-Board:ReadAndExecute;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Marketing;DLG-Board:ReadAndExecute;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Finance;DLG-Finance:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Hr;DLG-HR:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Marketing;DLG-Marketing:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering;DLG-Engineering:ReadAndExecute;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\System;DLG-SYSTEMENGINEER:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Electronic;DLG-ELECTRONICENGINEER:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Mechanical;DLG-MECHANICALENGINEER:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Software;DLG-SOFTWAREENGINEER:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing;DLG-Engineering:ReadAndExecute;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Assembly;DLG-ASSEMBLY:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Testing;DLG-TESTING:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Production;DLG-PRODUCTION:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering;DLG-PROJECT-ADMINS:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing;DLG-PROJECT-ADMINS:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\System;DLG-PROJECTA:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Electronic;DLG-PROJECTA:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Software;DLG-PROJECTA:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Assembly;DLG-PROJECTA:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Testing;DLG-PROJECTA:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\System;DLG-PROJECTB:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Software;DLG-PROJECTB:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Mechanical;DLG-PROJECTB:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Assembly;DLG-PROJECTB:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Testing;DLG-PROJECTB:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Manufacturing\Production;DLG-PROJECTB:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\System;DLG-PROJECTC:Modify;ContainerInherit, ObjectInherit;None;Allow
C:\ABC\Engineering\Electronic;DLG-PROJECTC:Modify;ContainerInherit, ObjectInherit;None;Allow
